file,lineno,lhs,rhs_sig,rhs_shape,rhs_vars,line
.\calculations_extended.py,404,annual_production,"('Call', ('Attr', 'offer_data', 'get'), (('Const', ""'annual_production_kwh'""), ('Const', '0')), ())","('Call', 2, 0)",offer_data,"annual_production = offer_data.get(""annual_production_kwh"", 0)"
.\calculations.py,2245,annual_production_kwh,"('Call', ('Attr', ""data.get('outputs', {}).get('totals', {}).get('fixed', {})"", 'get'), (('Const', ""'E_y'""), ('Const', '0.0')), ())","('Call', 2, 0)",data,annual_production_kwh = (
.\live_calculation_engine.py,15,annual_production_kwh,"('Call', ('Attr', 'results', 'get'), (('Const', ""'annual_pv_production_kwh'""), ('Const', '0')), ())","('Call', 2, 0)",results,"annual_production_kwh = results.get('annual_pv_production_kwh', 0)"
.\live_preview_helpers.py,135,annual_production_kwh,"('Call', ('Attr', 'results_for_display', 'get'), (('Const', ""'annual_pv_production_kwh'""), ('Const', '0.0')), ())","('Call', 2, 0)",results_for_display,"annual_production_kwh = results_for_display.get('annual_pv_production_kwh', 0.0)"
.\analysis.py,374,annual_savings,"('Add', (('Name', 'annual_electricity_savings'), ('Name', 'annual_feedin_revenue')))","('Add', (('Name',), ('Name',)))","annual_electricity_savings,annual_feedin_revenue",annual_savings = annual_feedin_revenue + annual_electricity_savings
.\analysis.py,8804,annual_savings,"('Add', (('Name', 'consumption_savings'), ('Name', 'feed_in_revenue')))","('Add', (('Name',), ('Name',)))","consumption_savings,feed_in_revenue",annual_savings = feed_in_revenue + consumption_savings
.\analysis.py,368,annual_savings,"('Call', ('Attr', 'results', 'get'), (('Const', ""'annual_total_savings_euro'""), ('Const', '0.0')), ())","('Call', 2, 0)",results,"annual_savings = results.get('annual_total_savings_euro', 0.0)"
.\calculations_extended.py,403,annual_savings,"('Call', ('Attr', 'offer_data', 'get'), (('Const', ""'annual_savings'""), ('Const', '0')), ())","('Call', 2, 0)",offer_data,"annual_savings = offer_data.get(""annual_savings"", 0)"
.\central_pdf_system.py,506,annual_savings,"('Call', ('Attr', 'analysis_results', 'get'), (('Const', ""'annual_savings'""), ('Const', ""'N/A'"")), ())","('Call', 2, 0)",analysis_results,"annual_savings = analysis_results.get('annual_savings', 'N/A')"
.\heatpump_ui.py,991,annual_savings,"('Call', ('Attr', 'integration_data', 'get'), (('Const', ""'total_annual_savings'""), ('Name', 'annual_savings')), ())","('Call', 2, 0)","annual_savings,integration_data","annual_savings = integration_data.get('total_annual_savings', annual_savings)"
.\live_preview_helpers.py,152,annual_savings,"('Call', ('Attr', 'results_for_display', 'get'), (('Const', ""'annual_savings_total_euro'""), ('Const', '0.0')), ())","('Call', 2, 0)",results_for_display,"annual_savings = results_for_display.get('annual_savings_total_euro', 0.0)"
.\multi_offer_generator_old.py,860,annual_savings,"('Call', ('Attr', 'results', 'get'), (('Const', ""'annual_financial_benefit_year1'""), ('Const', ""'N/A'"")), ())","('Call', 2, 0)",results,"annual_savings = results.get('annual_financial_benefit_year1', 'N/A')"
.\calculations_heatpump.py,114,annual_savings,"('Sub', ('Name', 'annual_alternative_cost'), ('Name', 'annual_electricity_cost'))","('Sub', ('Name',), ('Name',))","annual_alternative_cost,annual_electricity_cost",annual_savings = annual_alternative_cost - annual_electricity_cost
.\heatpump_ui.py,562,annual_savings,"('Sub', ('Name', 'annual_old_cost'), ('Name', 'annual_hp_cost'))","('Sub', ('Name',), ('Name',))","annual_hp_cost,annual_old_cost",annual_savings = annual_old_cost - annual_hp_cost
.\heatpump_ui.py,913,annual_savings,"('Sub', ('Name', 'annual_old_cost'), ('Name', 'annual_hp_cost'))","('Sub', ('Name',), ('Name',))","annual_hp_cost,annual_old_cost",annual_savings = annual_old_cost - annual_hp_cost
.\crm_calendar_ui.py,310,apt_type,"('Call', ('Attr', 'self.appointment_types', 'get'), (('Subscript', ('Name', 'appointment'), ('Const', ""'type'"")), ('Subscript', ('Attr', 'self', 'appointment_types'), ('Const', ""'consultation'""))), ())","('Call', 2, 0)","appointment,self","apt_type = self.appointment_types.get(appointment['type'], self.appointment_types['consultation'])"
.\crm_calendar_ui.py,146,apt_type,"('Call', ('Attr', 'self.appointment_types', 'get'), (('Subscript', ('Name', 'apt'), ('Const', ""'type'"")), ('Subscript', ('Attr', 'self', 'appointment_types'), ('Const', ""'consultation'""))), ())","('Call', 2, 0)","apt,self","apt_type = self.appointment_types.get(apt['type'], self.appointment_types['consultation'])"
.\excel_eval.py,396,args,"('Call', ('Attr', 'p', 'parse_args'), (), ())","('Call', 0, 0)",p,args = p.parse_args()
.\pdf_atomizer.py,396,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args = ap.parse_args()
.\dev_tools\kakerlake_ultra_cleaner.py,610,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args=ap.parse_args(); out=ensure_dir(args.out)
.\mnt\data\kakerlake_ultra_cleaner.py,610,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args=ap.parse_args(); out=ensure_dir(args.out)
.\notwendig oder nicht\wichtig\repo_porter.py,615,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args = ap.parse_args()
.\notwendig oder nicht\wichtig\repo_porter_select.py,117,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args = ap.parse_args()
.\notwendig oder nicht\wichtig\repo_to_json.py,327,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args = ap.parse_args()
.\tools\kakerlake_ultra_cleaner.py,611,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args=ap.parse_args(); out=ensure_dir(args.out)
.\tools\repo_porter.py,615,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args = ap.parse_args()
.\tools\repo_porter_select.py,117,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args = ap.parse_args()
.\tools\repo_to_json.py,327,args,"('Call', ('Attr', 'ap', 'parse_args'), (), ())","('Call', 0, 0)",ap,args = ap.parse_args()
.\notwendig oder nicht\python_function_recipes.py,164,as_num,"('Call', ('Attr', 'pd', 'to_numeric'), (('Name', 'rv'),), (('errors', ('Const', ""'coerce'"")),))","('Call', 1, 1)","pd,rv","as_num = pd.to_numeric(rv, errors='coerce')"
.\notwendig oder nicht\python_function_recipes.py,189,as_num,"('Call', ('Attr', 'pd', 'to_numeric'), (('Name', 'rng'),), (('errors', ('Const', ""'coerce'"")),))","('Call', 1, 1)","pd,rng","as_num = pd.to_numeric(rng, errors='coerce')"
.\admin_product_attributes_ui.py,48,attrs,"('Call', ('Name', 'list_attributes'), (('Call', ('Name', 'int'), (('Subscript', ('Name', 'prod'), ('Const', ""'id'"")),), ()),), ())","('Call', 1, 0)","int,list_attributes,prod",attrs = list_attributes(int(prod['id']))
.\product_attributes.py,202,attrs,"('Call', ('Name', 'list_attributes'), (('Name', 'pid'),), ())","('Call', 1, 0)","list_attributes,pid",attrs = list_attributes(pid)
.\pdf_template_engine\placeholders.py,1724,aval,"('Call', ('Name', '_get_attr_any'), (('Name', 'inv_id'), ('List', (('Const', ""'inverter_type'""), ('Const', ""'wr_typ'""), ('Const', ""'typ wechselrichter'""), ('Const', ""'typ'""), ('Const', ""'inverter_typ'"")))), ())","('Call', 2, 0)","_get_attr_any,inv_id","aval = _get_attr_any(inv_id, ["
.\pdf_template_engine\placeholders.py,1730,aval,"('Call', ('Name', '_get_attr_any'), (('Name', 'inv_id'), ('List', (('Const', ""'inverter_phases'""), ('Const', ""'phasen'""), ('Const', ""'phases'""), ('Const', ""'wr_phasen'"")))), ())","('Call', 2, 0)","_get_attr_any,inv_id","aval = _get_attr_any(inv_id, [""inverter_phases"", ""phasen"", ""phases"", ""wr_phasen""])"
.\pdf_template_engine\placeholders.py,1740,aval,"('Call', ('Name', '_get_attr_any'), (('Name', 'inv_id'), ('List', (('Const', ""'inverter_shading_management'""), ('Const', ""'shade_management'""), ('Const', ""'shading_management'""), ('Const', ""'schattenmanagement'"")))), ())","('Call', 2, 0)","_get_attr_any,inv_id","aval = _get_attr_any(inv_id, [""inverter_shading_management"", ""shade_management"", ""shading_management"", ""schattenmanagement""])"
.\pdf_template_engine\placeholders.py,1754,aval,"('Call', ('Name', '_get_attr_any'), (('Name', 'inv_id'), ('List', (('Const', ""'inverter_backup_capable'""), ('Const', ""'backup'""), ('Const', ""'notstrom'""), ('Const', ""'notstromfaehig'""), ('Const', ""'ersatzstrom'"")))), ())","('Call', 2, 0)","_get_attr_any,inv_id","aval = _get_attr_any(inv_id, [""inverter_backup_capable"", ""backup"", ""notstrom"", ""notstromfaehig"", ""ersatzstrom""])"
.\pdf_template_engine\placeholders.py,1758,aval,"('Call', ('Name', '_get_attr_any'), (('Name', 'inv_id'), ('List', (('Const', ""'inverter_smart_home_integration'""), ('Const', ""'smart_home'""), ('Const', ""'smarthome'""), ('Const', ""'smart home'"")))), ())","('Call', 2, 0)","_get_attr_any,inv_id","aval = _get_attr_any(inv_id, [""inverter_smart_home_integration"", ""smart_home"", ""smarthome"", ""smart home""])"
.\pdf_template_engine\placeholders.py,1762,aval,"('Call', ('Name', '_get_attr_any'), (('Name', 'inv_id'), ('List', (('Const', ""'inverter_guarantee_text'""), ('Const', ""'garantie'""), ('Const', ""'garantie_text'""), ('Const', ""'warranty_text'"")))), ())","('Call', 2, 0)","_get_attr_any,inv_id","aval = _get_attr_any(inv_id, [""inverter_guarantee_text"", ""garantie"", ""garantie_text"", ""warranty_text""])"
.\pdf_template_engine\placeholders.py,1926,aval,"('Call', ('Name', '_get_attr_any_sto'), (('Name', 'sto_id'), ('List', (('Const', ""'storage_extension_module_size_kwh'""), ('Const', ""'extension_module_kwh'""), ('Const', ""'expansion_module'""), ('Const', ""'erweiterungsmodul'""), ('Const', ""'erweiterungsmodul_kwh'"")))), ())","('Call', 2, 0)","_get_attr_any_sto,sto_id","aval = _get_attr_any_sto(sto_id, ["
.\pdf_template_engine\placeholders.py,1933,aval,"('Call', ('Name', '_get_attr_any_sto'), (('Name', 'sto_id'), ('List', (('Const', ""'storage_max_size_kwh'""), ('Const', ""'max_capacity_kwh'""), ('Const', ""'max_size_kwh'""), ('Const', ""'max_speichergroesse'""), ('Const', ""'max_speichergröße'""), ('Const', ""'max_storage_size'""), ('Const', ""'max. speichergröße'"")))), ())","('Call', 2, 0)","_get_attr_any_sto,sto_id","aval = _get_attr_any_sto(sto_id, ["
.\pdf_template_engine\placeholders.py,1940,aval,"('Call', ('Name', '_get_attr_any_sto'), (('Name', 'sto_id'), ('List', (('Const', ""'storage_backup_text'""), ('Const', ""'backup'""), ('Const', ""'notstrom'""), ('Const', ""'ersatzstrom'""), ('Const', ""'reserve'"")))), ())","('Call', 2, 0)","_get_attr_any_sto,sto_id","aval = _get_attr_any_sto(sto_id, [""storage_backup_text"", ""backup"", ""notstrom"", ""ersatzstrom"", ""reserve""])"
.\pdf_template_engine\placeholders.py,1944,aval,"('Call', ('Name', '_get_attr_any_sto'), (('Name', 'sto_id'), ('List', (('Const', ""'storage_outdoor_capability'""), ('Const', ""'outdoor'""), ('Const', ""'outdoorfaehig'""), ('Const', ""'outdoor_fähig'"")))), ())","('Call', 2, 0)","_get_attr_any_sto,sto_id","aval = _get_attr_any_sto(sto_id, [""storage_outdoor_capability"", ""outdoor"", ""outdoorfaehig"", ""outdoor_fähig""])"
.\pdf_template_engine\placeholders.py,1948,aval,"('Call', ('Name', '_get_attr_any_sto'), (('Name', 'sto_id'), ('List', (('Const', ""'storage_warranty_text'""), ('Const', ""'garantie_text'""), ('Const', ""'warranty_text'""), ('Const', ""'garantie'"")))), ())","('Call', 2, 0)","_get_attr_any_sto,sto_id","aval = _get_attr_any_sto(sto_id, [""storage_warranty_text"", ""garantie_text"", ""warranty_text"", ""garantie""])"
.\pdf_template_engine\placeholders.py,1953,aval,"('Call', ('Name', '_get_attr_any_sto'), (('Name', 'sto_id'), ('List', (('Const', ""'dod_percent'""), ('Const', ""'dod'""), ('Const', ""'entladetiefe'"")))), ())","('Call', 2, 0)","_get_attr_any_sto,sto_id","aval = _get_attr_any_sto(sto_id, [""dod_percent"", ""dod"", ""entladetiefe""])"
.\pdf_template_engine\placeholders.py,1959,aval,"('Call', ('Name', '_get_attr_any_sto'), (('Name', 'sto_id'), ('List', (('Const', ""'max_cycles'""), ('Const', ""'zyklen'""), ('Const', ""'cycle_count'"")))), ())","('Call', 2, 0)","_get_attr_any_sto,sto_id","aval = _get_attr_any_sto(sto_id, [""max_cycles"", ""zyklen"", ""cycle_count""])"
.\analysis.py,1870,az,"('BoolOp', 'Or', (('Call', ('Name', '_parse_float'), (('Call', ('Attr', 'project_data', 'get'), (('Const', ""'stromkosten_heizung_euro_jahr'""),), ()),), ()), ('Const', '0.0')))","('BoolOp', 'Or', 2)","_parse_float,project_data","az = _parse_float(project_data.get(""stromkosten_heizung_euro_jahr"")) or 0.0"
.\analysis.py,1887,az,"('BoolOp', 'Or', (('Call', ('Name', '_parse_float'), (('Call', ('Attr', 'project_details', 'get'), (('Const', ""'stromkosten_heizung_euro_jahr'""),), ()),), ()), ('Const', '0.0')))","('BoolOp', 'Or', 2)","_parse_float,project_details","az = _parse_float(project_details.get(""stromkosten_heizung_euro_jahr"")) or 0.0"
.\pdf_generator.py,613,b,"('Call', ('Name', 'int'), (('Subscript', ('Name', '_hex'), ('Other', 'Slice')), ('Const', '16')), ())","('Call', 2, 0)","_hex,int","r = int(_hex[1:3], 16); g = int(_hex[3:5], 16); b = int(_hex[5:7], 16)"
.\pdf_generator.py,614,b,"('Call', ('Name', 'min'), (('Const', '255'), ('Add', (('Const', '16'), ('Name', 'b')))), ())","('Call', 2, 0)","b,min","b = min(255, b + 16)  # +16 Blauanteil"
.\analysis.py,7077,backup_data,"('Dict', (('KV', ('Const', ""'project_data_summary'""), ('Dict', (('KV', ('Const', ""'anlage_kwp'""), ('Call', ('Attr', 'results_for_display', 'get'), (('Const', ""'anlage_kwp'""), ('Const', '0')), ())), ('KV', ('Const', ""'annual_pv_production_kwh'""), ('Call', ('Attr', 'results_for_display', 'get'), (('Const', ""'annual_pv_production_kwh'""), ('Const', '0')), ())), ('KV', ('Const', ""'total_investment_brutto'""), ('Call', ('Attr', 'results_for_display', 'get'), (('Const', ""'total_investment_brutto'""), ('Const', '0')), ()))))), ('KV', ('Const', ""'results'""), ('Call', ('Attr', 'results_for_display', 'copy'), (), ())), ('KV', ('Const', ""'timestamp'""), ('Name', 'timestamp'))))","('Dict', 3)","results_for_display,timestamp",backup_data = {
.\calculations.py,3960,backup_data,"('Dict', (('KV', ('Const', ""'project_data_summary'""), ('Dict', (('KV', ('Const', ""'anlage_kwp'""), ('Call', ('Attr', 'results', 'get'), (('Const', ""'anlage_kwp'""), ('Const', '0')), ())), ('KV', ('Const', ""'annual_pv_production_kwh'""), ('Call', ('Attr', 'results', 'get'), (('Const', ""'annual_pv_production_kwh'""), ('Const', '0')), ())), ('KV', ('Const', ""'total_investment_brutto'""), ('Call', ('Attr', 'results', 'get'), (('Const', ""'total_investment_brutto'""), ('Const', '0')), ()))))), ('KV', ('Const', ""'results'""), ('Call', ('Attr', 'results', 'copy'), (), ())), ('KV', ('Const', ""'timestamp'""), ('Name', 'timestamp'))))","('Dict', 3)","results,timestamp",backup_data = {
.\pdf_widgets.py,274,base,"('BoolOp', 'Or', (('Call', ('Attr', 'base', 'strip'), (('Const', ""'-_'""),), ()), ('Const', ""'custom'"")))","('BoolOp', 'Or', 2)",base,"base = base.strip(""-_"") or ""custom"""
.\tools\import_module_attributes_generic.py,37,base,"('BoolOp', 'Or', (('Call', ('Name', '_pdf_canonical_map'), (), ()), ('Dict', ())))","('BoolOp', 'Or', 2)",_pdf_canonical_map,base = _pdf_canonical_map() or {}
.\analysis.py,1914,base,"('Call', ('Name', 'float'), (('Call', ('Name', 'max'), (('Const', '0.0'), ('Name', 'base_annual_cost')), ()),), ())","('Call', 1, 0)","base_annual_cost,float,max","base = float(max(0.0, base_annual_cost))"
.\excel_eval.py,252,base,"('Call', ('Name', 'Path'), (('Name', 'base'),), ())","('Call', 1, 0)","Path,base",base = Path(base)
.\heatpump_pricing.py,197,base,"('Call', ('Name', 'calculate_base_price'), (('Name', 'comps'),), ())","('Call', 1, 0)","calculate_base_price,comps",base = calculate_base_price(comps)
.\heatpump_ui.py,1138,base,"('Call', ('Name', 'calculate_base_price'), (('Name', 'comps'),), ())","('Call', 1, 0)","calculate_base_price,comps",base = calculate_base_price(comps)
.\pdf_widgets.py,273,base,"('Call', ('Attr', ""''"", 'join'), (('Other', 'GeneratorExp'),), ())","('Call', 1, 0)","ch,section_name","base = """".join(ch.lower() if (ch.isalnum() or ch in ""-_"") else ""-"" for ch in section_name.strip())"
.\dev_tools\kakerlake_ultra_cleaner.py,49,base,"('Call', ('Attr', 'ast', 'unparse'), (('Attr', 'node', 'value'),), ())","('Call', 1, 0)","ast,node",try: base=ast.unparse(node.value)
